epoch,train loss,reg loss,train acc,test loss,test acc
68,0.39522191605715357,0.0,tensor(85.7313),0.22851182973083062,tensor(92.1700)
69,0.3959090130479097,0.0,tensor(85.5859),0.23114026271844212,tensor(93.3600)
70,0.38094356104032573,0.0,tensor(86.3495),0.21671478195658214,tensor(93.3400)
71,0.3913785123319895,0.0,tensor(85.9394),0.23907818541496614,tensor(92.6800)
72,0.38862473912425893,0.0,tensor(85.6985),0.23786414612697648,tensor(94.0100)
73,0.3690042978228092,0.0,tensor(86.8132),0.25785158574581146,tensor(92.0700)
74,0.39402466612075693,0.0,tensor(85.6556),0.21790168085430242,tensor(93.3700)
75,0.3839435455069613,0.0,tensor(85.8024),0.21800300026241737,tensor(93.2500)
76,0.39699899521209536,0.0,tensor(85.4938),0.2289012546026254,tensor(93.3400)
77,0.37005160898685074,0.0,tensor(86.7783),0.25029619830318645,tensor(92.7600)
78,0.39192118509205925,0.0,tensor(86.1474),0.2009471620939955,tensor(94.0900)
79,0.3816416277718951,0.0,tensor(86.1050),0.216961895174618,tensor(93.6300)
80,0.36850900486556454,0.0,tensor(86.8349),0.208117563607572,tensor(93.8000)
81,0.3574686180442762,0.0,tensor(87.0645),0.22718895632254926,tensor(92.5200)
82,0.3753828510030437,0.0,tensor(86.7329),0.2504437032002437,tensor(92.1700)
83,0.3548818226578012,0.0,tensor(87.3140),0.22884655432610573,tensor(93.1100)
84,0.3693746427006559,0.0,tensor(86.8779),0.2330132363529145,tensor(92.7600)
85,0.3626931921076546,0.0,tensor(86.9286),0.25974589756017996,tensor(92.6500)
86,0.3650345322626359,0.0,tensor(87.0272),0.22329527299992646,tensor(92.7300)
87,0.36818894691892395,0.0,tensor(86.7538),0.21309005101270315,tensor(93.4400)
88,0.38620058946343244,0.0,tensor(85.8354),0.21123771690115145,tensor(93.8000)
89,0.37338189420891976,0.0,tensor(86.3775),0.21523539024063304,tensor(93.4100)
90,0.3680682281798709,0.0,tensor(86.7295),0.20961892736863486,tensor(93.2400)
91,0.34726045317630144,0.0,tensor(87.8819),0.21581804092171825,tensor(93.0700)
92,0.3626108340648954,0.0,tensor(87.0671),0.2172855065215992,tensor(93.5300)
93,0.35493236133602385,0.0,tensor(87.1638),0.24596868540290034,tensor(92.7600)
94,0.37529546358406163,0.0,tensor(86.2104),0.20393849786701082,tensor(94.1300)
95,0.3679673563935228,0.0,tensor(86.9514),0.20392187581032137,tensor(93.8300)
96,0.34105542683000883,0.0,tensor(87.7838),0.24629912355655356,tensor(92.3800)
97,0.3609898650148975,0.0,tensor(87.1288),0.20581135153770447,tensor(93.8900)
98,0.3566159448072092,0.0,tensor(87.2966),0.23251456352351588,tensor(92.9700)
99,0.3746706723992123,0.0,tensor(86.1469),0.2512591369921648,tensor(93.3500)
100,0.3576663062651592,0.0,tensor(87.2913),0.2320664713654337,tensor(93.5800)
