epoch,train loss,reg loss,train acc,test loss,test acc
145,0.24209196610219033,0.0,92.326,1.867197859287262,tensor(65.6300)
146,0.2419924041461152,0.0,92.29,1.7427149212360382,tensor(65.6000)
147,0.23461596936444798,0.0,92.522,1.952869746685028,tensor(65.0100)
148,0.23947600524901125,0.0,92.482,1.9839108240604402,tensor(63.7000)
149,0.23529638508168024,0.0,92.562,1.788421044945717,tensor(65.8300)
150,0.22957702455541973,0.0,92.696,1.9491870141029357,tensor(64.7500)
151,0.08738745829504926,0.0,97.442,1.3950044614076615,tensor(72.5900)
152,0.038442527208372455,0.0,99.076,1.3938354903459549,tensor(73.1600)
153,0.026752745095507034,0.0,99.392,1.4037362003326417,tensor(73.8500)
154,0.021574201426752235,0.0,99.546,1.4150076758861543,tensor(73.8200)
155,0.01890431938912062,0.0,99.592,1.4122702336311341,tensor(74.1400)
156,0.01567968015756715,0.0,99.7,1.4189954841136931,tensor(74.1300)
157,0.013860214169939879,0.0,99.752,1.4334242886304855,tensor(74.2400)
158,0.012321609962622033,0.0,99.808,1.4325483471155167,tensor(74.3700)
159,0.011811386036407917,0.0,99.796,1.4423331087827682,tensor(74.3000)
160,0.010239495075834186,0.0,99.842,1.4377626103162766,tensor(74.2900)
161,0.009929042841281618,0.0,99.844,1.4437602764368058,tensor(74.4700)
162,0.009180289429083676,0.0,99.862,1.4501074039936066,tensor(74.4900)
163,0.008791548300586888,0.0,99.846,1.441760486960411,tensor(74.5100)
164,0.007734493570118819,0.0,99.89,1.4466169613599777,tensor(74.8300)
165,0.008340175156398198,0.0,99.872,1.4428504878282546,tensor(74.7900)
166,0.0073443218563085475,0.0,99.9,1.441700012087822,tensor(74.9100)
167,0.007562997879709363,0.0,99.882,1.4390471708774566,tensor(74.9300)
168,0.006989791421541263,0.0,99.912,1.4379652446508409,tensor(74.9600)
169,0.006840749981377245,0.0,99.896,1.4375927889347075,tensor(74.7900)
170,0.006652816230624133,0.0,99.898,1.4326378887891769,tensor(74.9300)
171,0.0061641899619342,0.0,99.92,1.4330151748657227,tensor(75.0800)
172,0.006445333918990077,0.0,99.882,1.4327821588516236,tensor(74.9400)
173,0.00613751286364463,0.0,99.916,1.437318084836006,tensor(74.9200)
174,0.005486482910661841,0.0,99.926,1.4312376379966736,tensor(75.1000)
175,0.005230204691268418,0.0,99.93,1.4298360681533813,tensor(74.9700)
176,0.005709541009981995,0.0,99.924,1.4177654957771302,tensor(75.1500)
177,0.0055205441238430075,0.0,99.916,1.4247219425439834,tensor(75.2700)
178,0.005049385698041771,0.0,99.932,1.4142792928218841,tensor(75.2700)
179,0.005289936526928602,0.0,99.932,1.4076735597848893,tensor(75.3300)
180,0.005109547384921699,0.0,99.95,1.4114887511730194,tensor(75.0800)
181,0.00518073003067423,0.0,99.932,1.4108871364593505,tensor(75.1000)
182,0.004920730285127373,0.0,99.932,1.4034447592496873,tensor(75.4800)
183,0.0047860850399607776,0.0,99.962,1.401585042476654,tensor(75.3000)
184,0.004737333045638812,0.0,99.944,1.399360375404358,tensor(75.2200)
185,0.00493259558899571,0.0,99.94,1.3993350052833557,tensor(75.2100)
186,0.005047015823594168,0.0,99.938,1.399755954146385,tensor(75.3100)
187,0.004758323579097686,0.0,99.95,1.3892800551652909,tensor(75.2700)
188,0.004980424087514858,0.0,99.914,1.386004521548748,tensor(75.1400)
189,0.004783841972763333,0.0,99.95,1.3842287009954453,tensor(75.1000)
190,0.004616585048183542,0.0,99.942,1.3796503561735154,tensor(75.2300)
191,0.004538762741489931,0.0,99.946,1.3791837018728257,tensor(75.3500)
192,0.004463060942414166,0.0,99.948,1.3724429488182068,tensor(75.2100)
193,0.004543454224920219,0.0,99.954,1.3721781730651856,tensor(75.1900)
194,0.004282032389400998,0.0,99.958,1.366662129163742,tensor(75.1800)
195,0.004437686141242113,0.0,99.944,1.3689327681064605,tensor(75.3700)
196,0.0044094913693018675,0.0,99.954,1.354077654480934,tensor(75.3300)
197,0.0043009349402240325,0.0,99.952,1.3561752313375472,tensor(75.3100)
198,0.004412353965346618,0.0,99.942,1.3554886215925217,tensor(75.5000)
199,0.004210553007245616,0.0,99.956,1.3553910338878632,tensor(75.6500)
